17 1.473599e+02 2.034436e+02 0.000000e+00 -7.896506e-04 -1.000006e+02 0.000000e+00 1.000000e+00 
18 1.465992e+02 1.980304e+02 0.000000e+00 5.239938e-04 -1.000009e+02 0.000000e+00 1.000000e+00 
19 1.479565e+02 2.003198e+02 0.000000e+00 -2.228457e-04 -1.000014e+02 0.000000e+00 1.000000e+00 
20 1.525182e+02 1.993813e+02 0.000000e+00 3.070978e-04 -9.999875e+01 0.000000e+00 1.000000e+00 
21 1.506897e+02 1.991116e+02 0.000000e+00 1.543756e-03 -9.999880e+01 0.000000e+00 1.000000e+00 
22 1.469301e+02 2.018685e+02 0.000000e+00 -5.684507e-04 -1.000009e+02 0.000000e+00 1.000000e+00 
23 1.521016e+02 2.028543e+02 0.000000e+00 -8.865268e-04 -9.999935e+01 0.000000e+00 1.000000e+00 
24 1.503399e+02 1.984531e+02 0.000000e+00 1.608547e-03 -9.999965e+01 0.000000e+00 1.000000e+00 
25 1.471113e+02 1.991187e+02 0.000000e+00 3.480375e-04 -1.000011e+02 0.000000e+00 1.000000e+00 
26 1.522548e+02 2.032732e+02 0.000000e+00 -8.561488e-04 -9.999941e+01 0.000000e+00 1.000000e+00 
27 1.492881e+02 2.012352e+02 0.000000e+00 -1.503959e-03 -1.000009e+02 0.000000e+00 1.000000e+00 
28 1.498988e+02 1.968357e+02 0.000000e+00 1.164285e-03 -1.000000e+02 0.000000e+00 1.000000e+00 
29 1.474079e+02 1.991782e+02 0.000000e+00 3.798448e-04 -1.000012e+02 0.000000e+00 1.000000e+00 
30 1.488167e+02 1.979360e+02 0.000000e+00 1.165770e-03 -1.000007e+02 0.000000e+00 1.000000e+00 
31 1.524711e+02 2.000792e+02 0.000000e+00 -4.225047e-05 -9.999868e+01 0.000000e+00 1.000000e+00 
32 1.521216e+02 2.023185e+02 0.000000e+00 -8.625543e-04 -9.999921e+01 0.000000e+00 1.000000e+00 
33 1.520003e+02 1.973224e+02 0.000000e+00 9.082625e-04 -9.999932e+01 0.000000e+00 1.000000e+00 
34 1.523466e+02 2.000371e+02 0.000000e+00 -2.137678e-05 -9.999865e+01 0.000000e+00 1.000000e+00 
35 1.500339e+02 1.999856e+02 0.000000e+00 4.224161e-03 -9.999005e+01 0.000000e+00 1.000000e+00 
36 1.520963e+02 2.006509e+02 0.000000e+00 -4.148540e-04 -9.999866e+01 0.000000e+00 1.000000e+00 
37 1.535972e+02 2.001203e+02 0.000000e+00 -3.652052e-05 -9.999891e+01 0.000000e+00 1.000000e+00 
38 1.538983e+02 2.016025e+02 0.000000e+00 -3.838567e-04 -9.999907e+01 0.000000e+00 1.000000e+00 
39 1.497831e+02 2.039375e+02 0.000000e+00 -1.042161e-03 -1.000001e+02 0.000000e+00 1.000000e+00 
40 1.491869e+02 1.969591e+02 0.000000e+00 1.128604e-03 -1.000003e+02 0.000000e+00 1.000000e+00 
41 1.506876e+02 1.981566e+02 0.000000e+00 1.384475e-03 -9.999948e+01 0.000000e+00 1.000000e+00 
42 1.535347e+02 2.026859e+02 0.000000e+00 -5.951660e-04 -9.999922e+01 0.000000e+00 1.000000e+00 
43 1.528381e+02 1.979358e+02 0.000000e+00 6.507840e-04 -9.999911e+01 0.000000e+00 1.000000e+00 
44 1.478144e+02 2.015441e+02 0.000000e+00 -7.310949e-04 -1.000010e+02 0.000000e+00 1.000000e+00 
45 1.492664e+02 1.994395e+02 0.000000e+00 1.309675e-03 -1.000017e+02 0.000000e+00 1.000000e+00 
46 1.515828e+02 2.006746e+02 0.000000e+00 -6.195339e-04 -9.999855e+01 0.000000e+00 1.000000e+00 
47 1.491210e+02 2.023008e+02 0.000000e+00 -1.233724e-03 -1.000005e+02 0.000000e+00 1.000000e+00 
48 1.500070e+02 1.989213e+02 0.000000e+00 1.995556e-03 -9.999999e+01 0.000000e+00 1.000000e+00 
49 1.487400e+02 1.982009e+02 0.000000e+00 1.145553e-03 -1.000008e+02 0.000000e+00 1.000000e+00 
50 1.469973e+02 1.995563e+02 0.000000e+00 1.739258e-04 -1.000012e+02 0.000000e+00 1.000000e+00 
51 1.494094e+02 2.031914e+02 0.000000e+00 -1.131293e-03 -1.000002e+02 0.000000e+00 1.000000e+00 
52 1.510588e+02 1.991812e+02 0.000000e+00 1.095958e-03 -9.999858e+01 0.000000e+00 1.000000e+00 
53 1.525771e+02 2.030503e+02 0.000000e+00 -7.923050e-04 -9.999933e+01 0.000000e+00 1.000000e+00 
54 1.464040e+02 2.003345e+02 0.000000e+00 -1.010292e-04 -1.000011e+02 0.000000e+00 1.000000e+00 
55 1.504738e+02 1.992688e+02 0.000000e+00 1.863516e-03 -9.999879e+01 0.000000e+00 1.000000e+00 
56 1.504167e+02 2.035674e+02 0.000000e+00 -1.086275e-03 -9.999987e+01 0.000000e+00 1.000000e+00 
57 1.507325e+02 1.992397e+02 0.000000e+00 1.452769e-03 -9.999860e+01 0.000000e+00 1.000000e+00 
58 1.534652e+02 2.015788e+02 0.000000e+00 -4.403805e-04 -9.999903e+01 0.000000e+00 1.000000e+00 
59 1.533388e+02 2.024459e+02 0.000000e+00 -6.020765e-04 -9.999918e+01 0.000000e+00 1.000000e+00 
60 1.490539e+02 2.009291e+02 0.000000e+00 -1.261149e-03 -1.000013e+02 0.000000e+00 1.000000e+00 
61 1.480384e+02 2.015466e+02 0.000000e+00 -8.119662e-04 -1.000010e+02 0.000000e+00 1.000000e+00 
62 1.477243e+02 1.980233e+02 0.000000e+00 7.828772e-04 -1.000009e+02 0.000000e+00 1.000000e+00 
63 1.477654e+02 1.963869e+02 0.000000e+00 8.552460e-04 -1.000005e+02 0.000000e+00 1.000000e+00 
64 1.514206e+02 2.009795e+02 0.000000e+00 -8.956413e-04 -9.999870e+01 0.000000e+00 1.000000e+00 
65 1.512881e+02 2.030861e+02 0.000000e+00 -1.045964e-03 -9.999956e+01 0.000000e+00 1.000000e+00 
66 1.496962e+02 1.991531e+02 0.000000e+00 2.056751e-03 -1.000007e+02 0.000000e+00 1.000000e+00 
67 1.500609e+02 1.959843e+02 0.000000e+00 1.034131e-03 -9.999998e+01 0.000000e+00 1.000000e+00 
68 1.534358e+02 2.010151e+02 0.000000e+00 -3.102670e-04 -9.999895e+01 0.000000e+00 1.000000e+00 
69 1.543163e+02 1.995652e+02 0.000000e+00 9.974806e-05 -9.999901e+01 0.000000e+00 1.000000e+00 
70 1.538895e+02 1.997255e+02 0.000000e+00 7.389669e-05 -9.999895e+01 0.000000e+00 1.000000e+00 
71 1.460116e+02 2.014337e+02 0.000000e+00 -3.405836e-04 -1.000009e+02 0.000000e+00 1.000000e+00 
72 1.488280e+02 2.037098e+02 0.000000e+00 -1.002003e-03 -1.000003e+02 0.000000e+00 1.000000e+00 
73 1.486366e+02 1.969245e+02 0.000000e+00 1.033074e-03 -1.000005e+02 0.000000e+00 1.000000e+00 
74 1.536652e+02 2.002294e+02 0.000000e+00 -6.755024e-05 -9.999892e+01 0.000000e+00 1.000000e+00 
75 1.469032e+02 2.010203e+02 0.000000e+00 -3.591823e-04 -1.000011e+02 0.000000e+00 1.000000e+00 
76 1.509926e+02 1.973265e+02 0.000000e+00 1.150624e-03 -9.999957e+01 0.000000e+00 1.000000e+00 
77 1.503193e+02 2.040526e+02 0.000000e+00 -1.024819e-03 -9.999992e+01 0.000000e+00 1.000000e+00 
78 1.498713e+02 2.025490e+02 0.000000e+00 -1.295731e-03 -1.000001e+02 0.000000e+00 1.000000e+00 
79 1.508657e+02 1.956583e+02 0.000000e+00 9.660602e-04 -9.999981e+01 0.000000e+00 1.000000e+00 
80 1.525095e+02 2.026910e+02 0.000000e+00 -7.902335e-04 -9.999926e+01 0.000000e+00 1.000000e+00 
81 1.522460e+02 1.995228e+02 0.000000e+00 2.843000e-04 -9.999866e+01 0.000000e+00 1.000000e+00 
82 1.464541e+02 2.022686e+02 0.000000e+00 -5.444341e-04 -1.000009e+02 0.000000e+00 1.000000e+00 
83 1.500105e+02 2.014159e+02 0.000000e+00 -1.741816e-03 -9.999999e+01 0.000000e+00 1.000000e+00 
84 1.518096e+02 2.001237e+02 0.000000e+00 -1.049325e-04 -9.999846e+01 0.000000e+00 1.000000e+00 
85 1.513026e+02 2.021683e+02 0.000000e+00 -1.117143e-03 -9.999933e+01 0.000000e+00 1.000000e+00 
86 1.510863e+02 1.974005e+02 0.000000e+00 1.139361e-03 -9.999952e+01 0.000000e+00 1.000000e+00 
87 1.533976e+02 2.023356e+02 0.000000e+00 -5.782478e-04 -9.999916e+01 0.000000e+00 1.000000e+00 
88 1.466173e+02 1.975466e+02 0.000000e+00 5.952842e-04 -1.000008e+02 0.000000e+00 1.000000e+00 
89 1.492690e+02 1.999521e+02 0.000000e+00 1.583243e-04 -1.000024e+02 0.000000e+00 1.000000e+00 
90 1.487847e+02 1.967850e+02 0.000000e+00 1.045767e-03 -1.000004e+02 0.000000e+00 1.000000e+00 
91 1.482801e+02 2.027501e+02 0.000000e+00 -9.757509e-04 -1.000006e+02 0.000000e+00 1.000000e+00 
92 1.472708e+02 2.004384e+02 0.000000e+00 -1.977290e-04 -1.000012e+02 0.000000e+00 1.000000e+00 
93 1.509672e+02 1.961319e+02 0.000000e+00 1.006999e-03 -9.999975e+01 0.000000e+00 1.000000e+00 
94 1.514850e+02 2.018066e+02 0.000000e+00 -1.047032e-03 -9.999914e+01 0.000000e+00 1.000000e+00 
95 1.492957e+02 2.022839e+02 0.000000e+00 -1.281160e-03 -1.000004e+02 0.000000e+00 1.000000e+00 
96 1.513383e+02 1.985029e+02 0.000000e+00 1.090450e-03 -9.999903e+01 0.000000e+00 1.000000e+00 
97 1.465919e+02 1.971450e+02 0.000000e+00 6.312464e-04 -1.000008e+02 0.000000e+00 1.000000e+00 
98 1.508552e+02 2.027184e+02 0.000000e+00 -1.171215e-03 -9.999963e+01 0.000000e+00 1.000000e+00 
99 1.486745e+02 1.993565e+02 0.000000e+00 7.457386e-04 -1.000015e+02 0.000000e+00 1.000000e+00 
100 1.526958e+02 1.978845e+02 0.000000e+00 6.912216e-04 -9.999912e+01 0.000000e+00 1.000000e+00 
